lon,lat,elv,elv
-78.495,-0.575,4.01208,4012.08
-78.495,-0.578,4.03581,4035.81
-78.495,-0.581,4.12697,4126.97
-78.495,-0.584,4.16859,4168.59
-78.495,-0.586,4.08749,4087.49
-78.495,-0.589,4.0495,4049.5
-78.495,-0.592,4.06204,4062.04
-78.495,-0.595,4.17696,4176.96
-78.495,-0.597,4.1837,4183.7
-78.495,-0.6,4.11075,4110.75
-78.495,-0.603,4.08275,4082.75
-78.495,-0.605,4.04233,4042.33
-78.495,-0.608,4.00836,4008.36
-78.495,-0.611,4.04562,4045.62
-78.495,-0.614,4.0195,4019.5
-78.495,-0.616,3.98809,3988.09
-78.495,-0.619,3.98429,3984.29
-78.495,-0.622,3.96623,3966.23
-78.495,-0.625,3.91546,3915.46
-78.495,-0.627,3.86454,3864.54
-78.495,-0.63,3.81006,3810.06
-78.495,-0.633,3.77731,3777.31
-78.495,-0.636,3.75258,3752.58
-78.495,-0.638,3.70267,3702.67
-78.495,-0.641,3.69572,3695.72
-78.495,-0.644,3.67824,3678.24
-78.495,-0.647,3.6895,3689.5
-78.495,-0.649,3.71446,3714.46
-78.495,-0.652,3.73437,3734.37
-78.495,-0.655,3.70806,3708.06
-78.495,-0.658,3.71102,3711.02
-78.495,-0.66,3.72598,3725.98
-78.495,-0.663,3.74894,3748.94
-78.495,-0.666,3.76838,3768.38
-78.495,-0.669,3.78407,3784.07
-78.495,-0.671,3.80565,3805.65
-78.495,-0.674,3.8171,3817.1
-78.495,-0.677,3.81747,3817.47
-78.495,-0.68,3.8125,3812.5
-78.495,-0.682,3.80288,3802.88
-78.495,-0.685,3.82918,3829.18
-78.495,-0.688,3.83307,3833.07
-78.495,-0.691,3.84188,3841.88
-78.495,-0.693,3.82905,3829.05
-78.495,-0.696,3.83084,3830.84
-78.495,-0.699,3.78075,3780.75
-78.495,-0.702,3.73508,3735.08
-78.495,-0.704,3.69712,3697.12
-78.495,-0.707,3.70229,3702.29
-78.495,-0.71,3.72659,3726.59
-78.495,-0.713,3.71538,3715.38
-78.495,-0.715,3.75308,3753.08
-78.495,-0.718,3.73182,3731.82
-78.495,-0.721,3.69835,3698.35
-78.495,-0.724,3.65158,3651.58
-78.495,-0.726,3.62584,3625.84
-78.495,-0.729,3.61988,3619.88
-78.495,-0.732,3.57466,3574.66
-78.495,-0.735,3.53699,3536.99
-78.495,-0.737,3.5454,3545.4
-78.495,-0.74,3.54516,3545.16
-78.495,-0.743,3.52495,3524.95
-78.495,-0.746,3.5466,3546.6
-78.495,-0.748,3.57661,3576.61
-78.495,-0.751,3.58028,3580.28
-78.495,-0.754,3.52844,3528.44
-78.495,-0.757,3.51838,3518.38
-78.495,-0.759,3.5157,3515.7
-78.495,-0.762,3.4377,3437.7
-78.495,-0.765,3.48517,3485.17
-78.495,-0.768,3.47068,3470.68
-78.495,-0.77,3.46961,3469.61
-78.495,-0.773,3.47329,3473.29
-78.495,-0.776,3.47306,3473.06
-78.495,-0.779,3.48779,3487.79
-78.495,-0.781,3.46121,3461.21
-78.495,-0.784,3.36346,3363.46
-78.495,-0.787,3.30115,3301.15
-78.495,-0.79,3.27505,3275.05
-78.495,-0.792,3.39375,3393.75
-78.495,-0.795,3.48541,3485.41
-78.495,-0.798,3.47203,3472.03
-78.495,-0.8,3.41028,3410.28
-78.495,-0.803,3.39367,3393.67
-78.495,-0.806,3.47894,3478.94
-78.495,-0.809,3.46555,3465.55
-78.495,-0.811,3.45324,3453.24
-78.495,-0.814,3.5028,3502.8
-78.495,-0.817,3.50745,3507.45
-78.495,-0.82,3.4501,3450.1
-78.495,-0.822,3.38069,3380.69
-78.495,-0.825,3.48439,3484.39
-78.495,-0.828,3.47755,3477.55
-78.495,-0.831,3.46494,3464.94
-78.495,-0.833,3.48358,3483.58
-78.495,-0.836,3.47882,3478.82
-78.492,-0.559,3.92871,3928.71
-78.492,-0.562,3.94985,3949.85
-78.492,-0.564,3.94706,3947.06
-78.492,-0.567,3.93462,3934.62
-78.492,-0.57,3.96976,3969.76
-78.492,-0.573,4.03095,4030.95
-78.492,-0.575,4.0821,4082.1
-78.492,-0.578,4.12099,4120.99
-78.492,-0.581,4.18521,4185.21
-78.492,-0.584,4.1558,4155.8
-78.492,-0.586,4.08918,4089.18
-78.492,-0.589,4.04933,4049.33
-78.492,-0.592,4.04059,4040.59
-78.492,-0.595,4.12022,4120.22
-78.492,-0.597,4.19241,4192.41
-78.492,-0.6,4.14025,4140.25
-78.492,-0.603,4.09353,4093.53
-78.492,-0.605,4.04083,4040.83
-78.492,-0.608,3.9977,3997.7
-78.492,-0.611,4.00277,4002.77
-78.492,-0.614,4.00791,4007.91
-78.492,-0.616,3.96307,3963.07
-78.492,-0.619,3.93338,3933.38
-78.492,-0.622,3.90974,3909.74
-78.492,-0.625,3.87166,3871.66
-78.492,-0.627,3.8496,3849.6
-78.492,-0.63,3.84358,3843.58
-78.492,-0.633,3.80049,3800.49
-78.492,-0.636,3.75006,3750.06
-78.492,-0.638,3.72,3720
-78.492,-0.641,3.72422,3724.22
-78.492,-0.644,3.71855,3718.55
-78.492,-0.647,3.71388,3713.88
-78.492,-0.649,3.74583,3745.83
-78.492,-0.652,3.76924,3769.24
-78.492,-0.655,3.74535,3745.35
-78.492,-0.658,3.74267,3742.67
-78.492,-0.66,3.75332,3753.32
-78.492,-0.663,3.76531,3765.31
-78.492,-0.666,3.7854,3785.4
-78.492,-0.669,3.80067,3800.67
-78.492,-0.671,3.8295,3829.5
-78.492,-0.674,3.84424,3844.24
-78.492,-0.677,3.85411,3854.11
-78.492,-0.68,3.85108,3851.08
-78.492,-0.682,3.83956,3839.56
-78.492,-0.685,3.85688,3856.88
-78.492,-0.688,3.88098,3880.98
-78.492,-0.691,3.88151,3881.51
-78.492,-0.693,3.86601,3866.01
-78.492,-0.696,3.87063,3870.63
-78.492,-0.699,3.82937,3829.37
-78.492,-0.702,3.79205,3792.05
-78.492,-0.704,3.75377,3753.77
-78.492,-0.707,3.76007,3760.07
-78.492,-0.71,3.83349,3833.49
-78.492,-0.713,3.80531,3805.31
-78.492,-0.715,3.85082,3850.82
-78.492,-0.718,3.82815,3828.15
-78.492,-0.721,3.78041,3780.41
-78.492,-0.724,3.70859,3708.59
-78.492,-0.726,3.6859,3685.9
-78.492,-0.729,3.6373,3637.3
-78.492,-0.732,3.59804,3598.04
-78.492,-0.735,3.60969,3609.69
-78.492,-0.737,3.60612,3606.12
-78.492,-0.74,3.56499,3564.99
-78.492,-0.743,3.56811,3568.11
-78.492,-0.746,3.6156,3615.6
-78.492,-0.748,3.62917,3629.17
-78.492,-0.751,3.60051,3600.51
-78.492,-0.754,3.56589,3565.89
-78.492,-0.757,3.5697,3569.7
-78.492,-0.759,3.53394,3533.94
-78.492,-0.762,3.4405,3440.5
-78.492,-0.765,3.50001,3500.01
-78.492,-0.768,3.48951,3489.51
-78.492,-0.77,3.48997,3489.97
-78.492,-0.773,3.49095,3490.95
-78.492,-0.776,3.4955,3495.5
-78.492,-0.779,3.4852,3485.2
-78.492,-0.781,3.39844,3398.44
-78.492,-0.784,3.34403,3344.03
-78.492,-0.787,3.36936,3369.36
-78.492,-0.79,3.28455,3284.55
-78.492,-0.792,3.35364,3353.64
-78.492,-0.795,3.46646,3466.46
-78.492,-0.798,3.50729,3507.29
-78.492,-0.8,3.42853,3428.53
-78.492,-0.803,3.45037,3450.37
-78.492,-0.806,3.49968,3499.68
-78.492,-0.809,3.50061,3500.61
-78.492,-0.811,3.48595,3485.95
-78.492,-0.814,3.52817,3528.17
-78.492,-0.817,3.52435,3524.35
-78.492,-0.82,3.42052,3420.52
-78.492,-0.822,3.40741,3407.41
-78.492,-0.825,3.51274,3512.74
-78.492,-0.828,3.50322,3503.22
-78.492,-0.831,3.48635,3486.35
-78.492,-0.833,3.49862,3498.62
-78.492,-0.836,3.50448,3504.48
-78.489,-0.559,3.88211,3882.11
-78.489,-0.562,3.89377,3893.77
-78.489,-0.564,3.93958,3939.58
-78.489,-0.567,3.98657,3986.57
-78.489,-0.57,4.03885,4038.85
-78.489,-0.573,4.09687,4096.87
-78.489,-0.575,4.12665,4126.65
-78.489,-0.578,4.13036,4130.36
-78.489,-0.581,4.21685,4216.85
-78.489,-0.584,4.16379,4163.79
-78.489,-0.586,4.08232,4082.32
-78.489,-0.589,4.03716,4037.16
-78.489,-0.592,4.03967,4039.67
-78.489,-0.595,4.07206,4072.06
-78.489,-0.597,4.15638,4156.38
-78.489,-0.6,4.15571,4155.71
-78.489,-0.603,4.1236,4123.6
-78.489,-0.605,4.0454,4045.4
-78.489,-0.608,3.99619,3996.19
-78.489,-0.611,3.97167,3971.67
-78.489,-0.614,3.99315,3993.15
-78.489,-0.616,3.97092,3970.92
-78.489,-0.619,3.95364,3953.64
-78.489,-0.622,3.94452,3944.52
-78.489,-0.625,3.92022,3920.22
-78.489,-0.627,3.92144,3921.44
-78.489,-0.63,3.90583,3905.83
-78.489,-0.633,3.84175,3841.75
-78.489,-0.636,3.82211,3822.11
-78.489,-0.638,3.81165,3811.65
-78.489,-0.641,3.77061,3770.61
-78.489,-0.644,3.74745,3747.45
-78.489,-0.647,3.73758,3737.58
-78.489,-0.649,3.75422,3754.22
-78.489,-0.652,3.79024,3790.24
-78.489,-0.655,3.79064,3790.64
-78.489,-0.658,3.77898,3778.98
-78.489,-0.66,3.78692,3786.92
-78.489,-0.663,3.79985,3799.85
-78.489,-0.666,3.80884,3808.84
-78.489,-0.669,3.82448,3824.48
-78.489,-0.671,3.85019,3850.19
-78.489,-0.674,3.87672,3876.72
-78.489,-0.677,3.89243,3892.43
-78.489,-0.68,3.89488,3894.88
-78.489,-0.682,3.88741,3887.41
-78.489,-0.685,3.891,3891
-78.489,-0.688,3.93353,3933.53
-78.489,-0.691,3.9453,3945.3
-78.489,-0.693,3.91662,3916.62
-78.489,-0.696,3.9188,3918.8
-78.489,-0.699,3.89279,3892.79
-78.489,-0.702,3.85356,3853.56
-78.489,-0.704,3.81506,3815.06
-78.489,-0.707,3.79652,3796.52
-78.489,-0.71,3.92799,3927.99
-78.489,-0.713,3.90913,3909.13
-78.489,-0.715,3.93185,3931.85
-78.489,-0.718,3.88963,3889.63
-78.489,-0.721,3.82615,3826.15
-78.489,-0.724,3.80124,3801.24
-78.489,-0.726,3.75458,3754.58
-78.489,-0.729,3.70007,3700.07
-78.489,-0.732,3.71708,3717.08
-78.489,-0.735,3.70486,3704.86
-78.489,-0.737,3.65109,3651.09
-78.489,-0.74,3.60304,3603.04
-78.489,-0.743,3.64879,3648.79
-78.489,-0.746,3.68503,3685.03
-78.489,-0.748,3.66172,3661.72
-78.489,-0.751,3.60313,3603.13
-78.489,-0.754,3.56146,3561.46
-78.489,-0.757,3.54169,3541.69
-78.489,-0.759,3.51937,3519.37
-78.489,-0.762,3.46936,3469.36
-78.489,-0.765,3.51913,3519.13
-78.489,-0.768,3.51362,3513.62
-78.489,-0.77,3.50967,3509.67
-78.489,-0.773,3.51037,3510.37
-78.489,-0.776,3.52403,3524.03
-78.489,-0.779,3.46917,3469.17
-78.489,-0.781,3.37131,3371.31
-78.489,-0.784,3.43695,3436.95
-78.489,-0.787,3.35079,3350.79
-78.489,-0.79,3.33208,3332.08
-78.489,-0.792,3.43247,3432.47
-78.489,-0.795,3.41487,3414.87
-78.489,-0.798,3.52779,3527.79
-78.489,-0.8,3.48509,3485.09
-78.489,-0.803,3.49008,3490.08
-78.489,-0.806,3.50715,3507.15
-78.489,-0.809,3.53614,3536.14
-78.489,-0.811,3.52481,3524.81
-78.489,-0.814,3.53154,3531.54
-78.489,-0.817,3.49858,3498.58
-78.489,-0.82,3.39812,3398.12
-78.489,-0.822,3.43454,3434.54
-78.489,-0.825,3.50296,3502.96
-78.489,-0.828,3.51881,3518.81
-78.489,-0.831,3.51668,3516.68
-78.489,-0.833,3.51943,3519.43
-78.489,-0.836,3.53216,3532.16
-78.487,-0.559,3.85705,3857.05
-78.487,-0.562,3.92047,3920.47
-78.487,-0.564,3.9609,3960.9
-78.487,-0.567,3.98733,3987.33
-78.487,-0.57,4.02694,4026.94
-78.487,-0.573,4.07279,4072.79
-78.487,-0.575,4.07551,4075.51
-78.487,-0.578,4.08167,4081.67
-78.487,-0.581,4.16063,4160.63
-78.487,-0.584,4.17388,4173.88
-78.487,-0.586,4.11283,4112.83
-78.487,-0.589,4.03998,4039.98
-78.487,-0.592,4.04156,4041.56
-78.487,-0.595,4.04761,4047.61
-78.487,-0.597,4.09072,4090.72
-78.487,-0.6,4.10725,4107.25
-78.487,-0.603,4.09099,4090.99
-78.487,-0.605,4.0443,4044.3
-78.487,-0.608,3.99511,3995.11
-78.487,-0.611,3.95683,3956.83
-78.487,-0.614,3.96221,3962.21
-78.487,-0.616,4.01564,4015.64
-78.487,-0.619,4.01847,4018.47
-78.487,-0.622,3.98488,3984.88
-78.487,-0.625,3.93992,3939.92
-78.487,-0.627,3.91098,3910.98
-78.487,-0.63,3.91328,3913.28
-78.487,-0.633,3.91324,3913.24
-78.487,-0.636,3.84731,3847.31
-78.487,-0.638,3.81595,3815.95
-78.487,-0.641,3.78515,3785.15
-78.487,-0.644,3.7709,3770.9
-78.487,-0.647,3.76816,3768.16
-78.487,-0.649,3.76973,3769.73
-78.487,-0.652,3.80496,3804.96
-78.487,-0.655,3.82914,3829.14
-78.487,-0.658,3.81627,3816.27
-78.487,-0.66,3.8192,3819.2
-78.487,-0.663,3.83818,3838.18
-78.487,-0.666,3.85417,3854.17
-78.487,-0.669,3.87141,3871.41
-78.487,-0.671,3.88256,3882.56
-78.487,-0.674,3.90839,3908.39
-78.487,-0.677,3.94144,3941.44
-78.487,-0.68,3.94925,3949.25
-78.487,-0.682,3.93601,3936.01
-78.487,-0.685,3.94284,3942.84
-78.487,-0.688,3.97252,3972.52
-78.487,-0.691,4.00117,4001.17
-78.487,-0.693,3.97635,3976.35
-78.487,-0.696,3.96682,3966.82
-78.487,-0.699,3.95076,3950.76
-78.487,-0.702,3.91912,3919.12
-78.487,-0.704,3.88121,3881.21
-78.487,-0.707,3.83012,3830.12
-78.487,-0.71,3.97985,3979.85
-78.487,-0.713,4.01736,4017.36
-78.487,-0.715,3.99232,3992.32
-78.487,-0.718,3.94833,3948.33
-78.487,-0.721,3.94272,3942.72
-78.487,-0.724,3.91326,3913.26
-78.487,-0.726,3.83386,3833.86
-78.487,-0.729,3.83852,3838.52
-78.487,-0.732,3.86643,3866.43
-78.487,-0.735,3.79404,3794.04
-78.487,-0.737,3.66317,3663.17
-78.487,-0.74,3.68887,3688.87
-78.487,-0.743,3.74602,3746.02
-78.487,-0.746,3.7331,3733.1
-78.487,-0.748,3.68675,3686.75
-78.487,-0.751,3.64855,3648.55
-78.487,-0.754,3.62835,3628.35
-78.487,-0.757,3.59827,3598.27
-78.487,-0.759,3.53549,3535.49
-78.487,-0.762,3.50875,3508.75
-78.487,-0.765,3.55133,3551.33
-78.487,-0.768,3.53761,3537.61
-78.487,-0.77,3.5375,3537.5
-78.487,-0.773,3.54328,3543.28
-78.487,-0.776,3.54464,3544.64
-78.487,-0.779,3.48731,3487.31
-78.487,-0.781,3.40537,3405.37
-78.487,-0.784,3.45391,3453.91
-78.487,-0.787,3.32326,3323.26
-78.487,-0.79,3.37948,3379.48
-78.487,-0.792,3.49898,3498.98
-78.487,-0.795,3.50216,3502.16
-78.487,-0.798,3.50093,3500.93
-78.487,-0.8,3.52931,3529.31
-78.487,-0.803,3.53632,3536.32
-78.487,-0.806,3.53054,3530.54
-78.487,-0.809,3.57095,3570.95
-78.487,-0.811,3.56064,3560.64
-78.487,-0.814,3.553,3553
-78.487,-0.817,3.5278,3527.8
-78.487,-0.82,3.4244,3424.4
-78.487,-0.822,3.47215,3472.15
-78.487,-0.825,3.52706,3527.06
-78.487,-0.828,3.53304,3533.04
-78.487,-0.831,3.55123,3551.23
-78.487,-0.833,3.56308,3563.08
-78.487,-0.836,3.56873,3568.73
-78.484,-0.559,3.85593,3855.93
-78.484,-0.562,3.88864,3888.64
-78.484,-0.564,3.93026,3930.26
-78.484,-0.567,3.95286,3952.86
-78.484,-0.57,3.9814,3981.4
-78.484,-0.573,4.00694,4006.94
-78.484,-0.575,4.02003,4020.03
-78.484,-0.578,4.04746,4047.46
-78.484,-0.581,4.08759,4087.59
-78.484,-0.584,4.12834,4128.34
-78.484,-0.586,4.0873,4087.3
-78.484,-0.589,4.03765,4037.65
-78.484,-0.592,4.01588,4015.88
-78.484,-0.595,4.01741,4017.41
-78.484,-0.597,4.05197,4051.97
-78.484,-0.6,4.05887,4058.87
-78.484,-0.603,4.04506,4045.06
-78.484,-0.605,4.00528,4005.28
-78.484,-0.608,3.972,3972
-78.484,-0.611,3.93632,3936.32
-78.484,-0.614,3.94176,3941.76
-78.484,-0.616,4.00907,4009.07
-78.484,-0.619,4.00446,4004.46
-78.484,-0.622,3.97068,3970.68
-78.484,-0.625,3.93008,3930.08
-78.484,-0.627,3.9118,3911.8
-78.484,-0.63,3.89265,3892.65
-78.484,-0.633,3.8604,3860.4
-78.484,-0.636,3.81656,3816.56
-78.484,-0.638,3.80967,3809.67
-78.484,-0.641,3.80836,3808.36
-78.484,-0.644,3.79979,3799.79
-78.484,-0.647,3.80813,3808.13
-78.484,-0.649,3.80592,3805.92
-78.484,-0.652,3.82731,3827.31
-78.484,-0.655,3.86143,3861.43
-78.484,-0.658,3.86273,3862.73
-78.484,-0.66,3.86225,3862.25
-78.484,-0.663,3.87419,3874.19
-78.484,-0.666,3.89287,3892.87
-78.484,-0.669,3.92239,3922.39
-78.484,-0.671,3.92965,3929.65
-78.484,-0.674,3.94271,3942.71
-78.484,-0.677,3.97373,3973.73
-78.484,-0.68,3.99884,3998.84
-78.484,-0.682,3.99231,3992.31
-78.484,-0.685,4.00611,4006.11
-78.484,-0.688,4.01752,4017.52
-78.484,-0.691,4.0474,4047.4
-78.484,-0.693,4.03052,4030.52
-78.484,-0.696,4.02096,4020.96
-78.484,-0.699,4.01312,4013.12
-78.484,-0.702,3.98863,3988.63
-78.484,-0.704,3.95121,3951.21
-78.484,-0.707,3.88412,3884.12
-78.484,-0.71,4.01353,4013.53
-78.484,-0.713,4.10863,4108.63
-78.484,-0.715,4.05861,4058.61
-78.484,-0.718,4.04052,4040.52
-78.484,-0.721,4.06391,4063.91
-78.484,-0.724,4.00841,4008.41
-78.484,-0.726,3.94844,3948.44
-78.484,-0.729,3.94096,3940.96
-78.484,-0.732,3.8846,3884.6
-78.484,-0.735,3.74073,3740.73
-78.484,-0.737,3.68062,3680.62
-78.484,-0.74,3.79054,3790.54
-78.484,-0.743,3.78683,3786.83
-78.484,-0.746,3.76377,3763.77
-78.484,-0.748,3.71631,3716.31
-78.484,-0.751,3.68555,3685.55
-78.484,-0.754,3.65664,3656.64
-78.484,-0.757,3.58947,3589.47
-78.484,-0.759,3.52361,3523.61
-78.484,-0.762,3.57129,3571.29
-78.484,-0.765,3.57793,3577.93
-78.484,-0.768,3.56955,3569.55
-78.484,-0.77,3.57397,3573.97
-78.484,-0.773,3.57204,3572.04
-78.484,-0.776,3.56117,3561.17
-78.484,-0.779,3.49316,3493.16
-78.484,-0.781,3.43381,3433.81
-78.484,-0.784,3.46637,3466.37
-78.484,-0.787,3.37271,3372.71
-78.484,-0.79,3.45053,3450.53
-78.484,-0.792,3.47806,3478.06
-78.484,-0.795,3.57611,3576.11
-78.484,-0.798,3.52828,3528.28
-78.484,-0.8,3.55743,3557.43
-78.484,-0.803,3.57425,3574.25
-78.484,-0.806,3.58476,3584.76
-78.484,-0.809,3.60951,3609.51
-78.484,-0.811,3.60008,3600.08
-78.484,-0.814,3.5935,3593.5
-78.484,-0.817,3.54786,3547.86
-78.484,-0.82,3.45793,3457.93
-78.484,-0.822,3.49645,3496.45
-78.484,-0.825,3.55501,3555.01
-78.484,-0.828,3.54798,3547.98
-78.484,-0.831,3.588,3588
-78.484,-0.833,3.62315,3623.15
-78.484,-0.836,3.65117,3651.17
-78.481,-0.559,3.88699,3886.99
-78.481,-0.562,3.92319,3923.19
-78.481,-0.564,3.93718,3937.18
-78.481,-0.567,3.91813,3918.13
-78.481,-0.57,3.91459,3914.59
-78.481,-0.573,3.97033,3970.33
-78.481,-0.575,3.97523,3975.23
-78.481,-0.578,4.02802,4028.02
-78.481,-0.581,4.01998,4019.98
-78.481,-0.584,4.02285,4022.85
-78.481,-0.586,4.05195,4051.95
-78.481,-0.589,4.03357,4033.57
-78.481,-0.592,4.00873,4008.73
-78.481,-0.595,3.99425,3994.25
-78.481,-0.597,4.03803,4038.03
-78.481,-0.6,4.03798,4037.98
-78.481,-0.603,3.99459,3994.59
-78.481,-0.605,3.95966,3959.66
-78.481,-0.608,3.91019,3910.19
-78.481,-0.611,3.88374,3883.74
-78.481,-0.614,3.91995,3919.95
-78.481,-0.616,3.97267,3972.67
-78.481,-0.619,3.94821,3948.21
-78.481,-0.622,3.89096,3890.96
-78.481,-0.625,3.88532,3885.32
-78.481,-0.627,3.91576,3915.76
-78.481,-0.63,3.88577,3885.77
-78.481,-0.633,3.85189,3851.89
-78.481,-0.636,3.82875,3828.75
-78.481,-0.638,3.82961,3829.61
-78.481,-0.641,3.8372,3837.2
-78.481,-0.644,3.83708,3837.08
-78.481,-0.647,3.86464,3864.64
-78.481,-0.649,3.86305,3863.05
-78.481,-0.652,3.85896,3858.96
-78.481,-0.655,3.89873,3898.73
-78.481,-0.658,3.90793,3907.93
-78.481,-0.66,3.91189,3911.89
-78.481,-0.663,3.92197,3921.97
-78.481,-0.666,3.93574,3935.74
-78.481,-0.669,3.96642,3966.42
-78.481,-0.671,3.98265,3982.65
-78.481,-0.674,3.98629,3986.29
-78.481,-0.677,3.99977,3999.77
-78.481,-0.68,4.0345,4034.5
-78.481,-0.682,4.05733,4057.33
-78.481,-0.685,4.06464,4064.64
-78.481,-0.688,4.06825,4068.25
-78.481,-0.691,4.09665,4096.65
-78.481,-0.693,4.11391,4113.91
-78.481,-0.696,4.08865,4088.65
-78.481,-0.699,4.07285,4072.85
-78.481,-0.702,4.06194,4061.94
-78.481,-0.704,3.99529,3995.29
-78.481,-0.707,3.95015,3950.15
-78.481,-0.71,4.04679,4046.79
-78.481,-0.713,4.14902,4149.02
-78.481,-0.715,4.12572,4125.72
-78.481,-0.718,4.12745,4127.45
-78.481,-0.721,4.11291,4112.91
-78.481,-0.724,4.03453,4034.53
-78.481,-0.726,3.95524,3955.24
-78.481,-0.729,3.89366,3893.66
-78.481,-0.732,3.87701,3877.01
-78.481,-0.735,3.83092,3830.92
-78.481,-0.737,3.85155,3851.55
-78.481,-0.74,3.84174,3841.74
-78.481,-0.743,3.80975,3809.75
-78.481,-0.746,3.7754,3775.4
-78.481,-0.748,3.73535,3735.35
-78.481,-0.751,3.65798,3657.98
-78.481,-0.754,3.56834,3568.34
-78.481,-0.757,3.54962,3549.62
-78.481,-0.759,3.59354,3593.54
-78.481,-0.762,3.60132,3601.32
-78.481,-0.765,3.60807,3608.07
-78.481,-0.768,3.61438,3614.38
-78.481,-0.77,3.61004,3610.04
-78.481,-0.773,3.58412,3584.12
-78.481,-0.776,3.57159,3571.59
-78.481,-0.779,3.49017,3490.17
-78.481,-0.781,3.4636,3463.6
-78.481,-0.784,3.4905,3490.5
-78.481,-0.787,3.39568,3395.68
-78.481,-0.79,3.43471,3434.71
-78.481,-0.792,3.50252,3502.52
-78.481,-0.795,3.58603,3586.03
-78.481,-0.798,3.56816,3568.16
-78.481,-0.8,3.59632,3596.32
-78.481,-0.803,3.59659,3596.59
-78.481,-0.806,3.61957,3619.57
-78.481,-0.809,3.64307,3643.07
-78.481,-0.811,3.63733,3637.33
-78.481,-0.814,3.61005,3610.05
-78.481,-0.817,3.56263,3562.63
-78.481,-0.82,3.49579,3495.79
-78.481,-0.822,3.53079,3530.79
-78.481,-0.825,3.56766,3567.66
-78.481,-0.828,3.58707,3587.07
-78.481,-0.831,3.64038,3640.38
-78.481,-0.833,3.66784,3667.84
-78.481,-0.836,3.67363,3673.63
-78.478,-0.559,3.88638,3886.38
-78.478,-0.562,3.90667,3906.67
-78.478,-0.564,3.89884,3898.84
-78.478,-0.567,3.88234,3882.34
-78.478,-0.57,3.87578,3875.78
-78.478,-0.573,3.89875,3898.75
-78.478,-0.575,3.94792,3947.92
-78.478,-0.578,3.97905,3979.05
-78.478,-0.581,3.9714,3971.4
-78.478,-0.584,3.98674,3986.74
-78.478,-0.586,4.02678,4026.78
-78.478,-0.589,4.02097,4020.97
-78.478,-0.592,3.98566,3985.66
-78.478,-0.595,3.98398,3983.98
-78.478,-0.597,4.01271,4012.71
-78.478,-0.6,4.01452,4014.52
-78.478,-0.603,3.98946,3989.46
-78.478,-0.605,3.95413,3954.13
-78.478,-0.608,3.90859,3908.59
-78.478,-0.611,3.86147,3861.47
-78.478,-0.614,3.87647,3876.47
-78.478,-0.616,3.90322,3903.22
-78.478,-0.619,3.88225,3882.25
-78.478,-0.622,3.85315,3853.15
-78.478,-0.625,3.85216,3852.16
-78.478,-0.627,3.85888,3858.88
-78.478,-0.63,3.85817,3858.17
-78.478,-0.633,3.86603,3866.03
-78.478,-0.636,3.88338,3883.38
-78.478,-0.638,3.88187,3881.87
-78.478,-0.641,3.88162,3881.62
-78.478,-0.644,3.88879,3888.79
-78.478,-0.647,3.91148,3911.48
-78.478,-0.649,3.91273,3912.73
-78.478,-0.652,3.90346,3903.46
-78.478,-0.655,3.93563,3935.63
-78.478,-0.658,3.94938,3949.38
-78.478,-0.66,3.9585,3958.5
-78.478,-0.663,3.97776,3977.76
-78.478,-0.666,3.98444,3984.44
-78.478,-0.669,4.01805,4018.05
-78.478,-0.671,4.04007,4040.07
-78.478,-0.674,4.03165,4031.65
-78.478,-0.677,4.04743,4047.43
-78.478,-0.68,4.07913,4079.13
-78.478,-0.682,4.1152,4115.2
-78.478,-0.685,4.1254,4125.4
-78.478,-0.688,4.11948,4119.48
-78.478,-0.691,4.14159,4141.59
-78.478,-0.693,4.18333,4183.33
-78.478,-0.696,4.16742,4167.42
-78.478,-0.699,4.14168,4141.68
-78.478,-0.702,4.11814,4118.14
-78.478,-0.704,4.01744,4017.44
-78.478,-0.707,4.03313,4033.13
-78.478,-0.71,4.08864,4088.64
-78.478,-0.713,4.17792,4177.92
-78.478,-0.715,4.18056,4180.56
-78.478,-0.718,4.1494,4149.4
-78.478,-0.721,4.08341,4083.41
-78.478,-0.724,3.94825,3948.25
-78.478,-0.726,3.85708,3857.08
-78.478,-0.729,3.91937,3919.37
-78.478,-0.732,3.96239,3962.39
-78.478,-0.735,3.96016,3960.16
-78.478,-0.737,3.88419,3884.19
-78.478,-0.74,3.86502,3865.02
-78.478,-0.743,3.82008,3820.08
-78.478,-0.746,3.77307,3773.07
-78.478,-0.748,3.72825,3728.25
-78.478,-0.751,3.66151,3661.51
-78.478,-0.754,3.62923,3629.23
-78.478,-0.757,3.63099,3630.99
-78.478,-0.759,3.64229,3642.29
-78.478,-0.762,3.65307,3653.07
-78.478,-0.765,3.64557,3645.57
-78.478,-0.768,3.63455,3634.55
-78.478,-0.77,3.61127,3611.27
-78.478,-0.773,3.59804,3598.04
-78.478,-0.776,3.54956,3549.56
-78.478,-0.779,3.47735,3477.35
-78.478,-0.781,3.52879,3528.79
-78.478,-0.784,3.52876,3528.76
-78.478,-0.787,3.41198,3411.98
-78.478,-0.79,3.41564,3415.64
-78.478,-0.792,3.5386,3538.6
-78.478,-0.795,3.56744,3567.44
-78.478,-0.798,3.60132,3601.32
-78.478,-0.8,3.61559,3615.59
-78.478,-0.803,3.62974,3629.74
-78.478,-0.806,3.64916,3649.16
-78.478,-0.809,3.66937,3669.37
-78.478,-0.811,3.65325,3653.25
-78.478,-0.814,3.62092,3620.92
